"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Robert Royal","Cleveland Browns",2009,"Active",2,"Healthy","None","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Active",14,"Probable","Finger","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Out",7,"Doubtful","Illness/Hamstring/Finger","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Active",4,"Healthy","None","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Active",10,"Probable","Finger","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Active",17,"Healthy","None","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Out",12,"Out","Thigh","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Active",6,"Probable","Foot/Finger","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Out",8,"Out","Hamstring/Finger","TE","Offense"
"Robert Royal","Cleveland Browns",2009,"Active",15,"Probable","Finger","TE","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",14,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",6,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",3,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",17,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",2,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",5,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",7,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",12,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",13,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",8,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",16,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",10,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",4,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",1,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",15,"Injured Reserve","Knee","G","Offense"
"Ryan Tucker","Cleveland Browns",2009,"Out",11,"Injured Reserve","Knee","G","Offense"
"Shaun Rogers","Cleveland Browns",2009,"Out",13,"Injured Reserve","Leg/Ankle","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",10,"Healthy","None","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",1,"Probable","Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Out",16,"Injured Reserve","Leg/Ankle","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",5,"Probable","Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",7,"Probable","Illness/Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",8,"Probable","Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",2,"Probable","Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",3,"Probable","Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",4,"Probable","Foot","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Out",14,"Injured Reserve","Leg/Ankle","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Out",17,"Injured Reserve","Leg/Ankle","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",11,"Probable","Back","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Out",15,"Injured Reserve","Leg/Ankle","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",12,"Healthy","None","NT","Defense"
"Shaun Rogers","Cleveland Browns",2009,"Active",6,"Probable","Foot","NT","Defense"
"Steve Heiden","Cleveland Browns",2009,"Active",13,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",1,"Probable","Knee","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Out",7,"Doubtful","Knee","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",17,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",12,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",5,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",8,"Probable","Knee","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Out",6,"Out","Knee","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",15,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",10,"Questionable","Knee","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",2,"Probable","Knee","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",3,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",4,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",16,"Healthy","None","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Out",11,"Questionable","Ankle","TE","Offense"
"Steve Heiden","Cleveland Browns",2009,"Active",14,"Healthy","None","TE","Offense"
"Titus Brown","Cleveland Browns",2009,"Active",13,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",1,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Out",17,"Out","Hamstring","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",14,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",7,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",4,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",8,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",5,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",3,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",2,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",15,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",12,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",10,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",16,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",11,"Healthy","None","LB","Defense"
"Titus Brown","Cleveland Browns",2009,"Active",6,"Healthy","None","LB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Out",12,"Questionable","Hamstring","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",5,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",7,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Out",9,"Out","Hamstring","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",13,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Out",8,"Out","Hamstring","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",14,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",2,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",17,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",15,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",3,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",1,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",4,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",16,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",18,"Healthy","None","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Out",10,"Out","Hamstring","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Out",11,"Doubtful","Hamstring","DB","Defense"
"Allen Rossum","Dallas Cowboys",2009,"Active",19,"Healthy","None","DB","Defense"
"Andre Gurode","Dallas Cowboys",2009,"Active",12,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",11,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",5,"Probable","Knee","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",8,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",14,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",10,"Probable","Ankle","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",15,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",18,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",2,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",7,"Probable","Knee","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",1,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",3,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",17,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",4,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",13,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",19,"Healthy","None","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",9,"Probable","Knee","C","Offense"
"Andre Gurode","Dallas Cowboys",2009,"Active",16,"Healthy","None","C","Offense"
"Brandon Williams","Dallas Cowboys",2009,"Out",2,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",11,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",16,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",17,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",9,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",12,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",8,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",5,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",10,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",3,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",14,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",1,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",15,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",4,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",13,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",7,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",18,"Injured Reserve","Knee","LB","Defense"
"Brandon Williams","Dallas Cowboys",2009,"Out",19,"Injured Reserve","Knee","LB","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",17,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",9,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",10,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",14,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",19,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",8,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",15,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Out",2,"Probable","Hamstring","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",13,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Out",4,"Out","Hamstring","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Out",7,"Probable","Hamstring","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Out",5,"Out","Hamstring","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Out",1,"Doubtful","Hamstring","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",12,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",18,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",16,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",3,"Healthy","None","DE","Defense"
"Curtis Johnson","Dallas Cowboys",2009,"Active",11,"Healthy","None","DE","Defense"
"David Buehler","Dallas Cowboys",2009,"Active",15,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",16,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",1,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",19,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",5,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",18,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",12,"Probable","Right Toe","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",17,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",4,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",9,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",7,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",11,"Probable","Right Toe","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",13,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",2,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",3,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",8,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",14,"Healthy","None","K","Special Teams"
"David Buehler","Dallas Cowboys",2009,"Active",10,"Healthy","None","K","Special Teams"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",12,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",9,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",10,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",1,"Probable","Head","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",4,"Probable","Neck","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",14,"Healthy","None","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",8,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",2,"Healthy","None","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",11,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",3,"Healthy","None","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",13,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",7,"Probable","Foot","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",5,"Healthy","None","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",18,"Probable","Wrist","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",15,"Doubtful","Neck","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",17,"Probable","Wrist","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",16,"Probable","Wrist/Neck","OLB","Defense"
"DeMarcus Ware","Dallas Cowboys",2009,"Active",19,"Probable","Wrist/Back","OLB","Defense"
"Deon Anderson","Dallas Cowboys",2009,"Active",7,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",9,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",17,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",12,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",16,"Probable","Knee/Illness","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",14,"Probable","Knee","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",5,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",2,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",10,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",1,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",11,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",4,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",15,"Probable","Knee","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",18,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",3,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",13,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",19,"Healthy","None","FB","Offense"
"Deon Anderson","Dallas Cowboys",2009,"Active",8,"Questionable","Illness","FB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Out",4,"Out","Knee","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",10,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",9,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",2,"Probable","Thigh","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",8,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",12,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",13,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",16,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",11,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",14,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Out",5,"Doubtful","Knee","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",15,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",19,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",17,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",7,"Probable","Knee","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",3,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",1,"Healthy","None","RB","Offense"
"Felix Jones","Dallas Cowboys",2009,"Active",18,"Healthy","None","RB","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",1,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",5,"Probable","Shoulder","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",7,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",19,"Doubtful","Calf","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",2,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",10,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",11,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",16,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",4,"Probable","Shoulder","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",17,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",14,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",8,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",3,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",15,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",12,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",9,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",13,"Healthy","None","T","Offense"
"Flozell Adams","Dallas Cowboys",2009,"Active",18,"Healthy","None","T","Offense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",16,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",8,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",10,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",7,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",12,"Probable","Thumb ","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",14,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",2,"Probable","Chest","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",9,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",13,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",4,"Healthy","None","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",3,"Healthy","None","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",17,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",1,"Healthy","None","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",11,"Probable","Thumb ","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Out",5,"Out","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",15,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",19,"Probable","Thumb","SS","Defense"
"Gerald Sensabaugh","Dallas Cowboys",2009,"Active",18,"Probable","Thumb","SS","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",4,"Probable","Ankle","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",13,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",16,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",10,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",5,"Probable","Ankle","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",8,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",17,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Out",3,"Out","Ankle","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",19,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",18,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",7,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",14,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",12,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",15,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",11,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Out",1,"Out","Ankle","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Active",9,"Healthy","None","LB","Defense"
"Jason Williams","Dallas Cowboys",2009,"Out",2,"Out","Ankle","LB","Defense"
"Jason Witten","Dallas Cowboys",2009,"Active",8,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",10,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",5,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",12,"Probable","Foot","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",15,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",13,"Probable","Foot","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",16,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",1,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",7,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",2,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",11,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",14,"Probable","Foot","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",19,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",3,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",17,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",4,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",9,"Healthy","None","TE","Offense"
"Jason Witten","Dallas Cowboys",2009,"Active",18,"Healthy","None","TE","Offense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",15,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",10,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",9,"Probable","Knee","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",13,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",1,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",2,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",17,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",5,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",4,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",18,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",7,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",8,"Probable","Knee","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",3,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",16,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",14,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",11,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",19,"Healthy","None","NT","Defense"
"Jay Ratliff","Dallas Cowboys",2009,"Active",12,"Healthy","None","NT","Defense"
