"Names","Team","Season","Active_Inactive","Week","Game_Designation","Injury_Type","Position","Side of Ball"
"Brandon Williams","Arizona Cardinals",2019,"Out",17,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",3,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",5,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",16,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",14,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",15,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",13,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",6,"Injured Reserve","None","CB","Defense"
"Brandon Williams","Arizona Cardinals",2019,"Out",1,"Injured Reserve","None","CB","Defense"
"Brett Toth","Arizona Cardinals",2019,"Active",2,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",4,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",11,"Injured Reserve","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",15,"Injured Reserve","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",13,"Injured Reserve","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",16,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",10,"Injured Reserve","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",8,"Injured Reserve","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",1,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",3,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",14,"Injured Reserve","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",6,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",7,"Out","Illness","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",17,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Active",5,"Healthy","None","OL","Offense"
"Brett Toth","Arizona Cardinals",2019,"Out",9,"Injured Reserve","None","OL","Offense"
"Brooks Reed","Arizona Cardinals",2019,"Out",14,"Injured Reserve","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",8,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Out",13,"Injured Reserve","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",5,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",6,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",3,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Out",17,"Injured Reserve","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",1,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",4,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Out",15,"Injured Reserve","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Out",10,"Injured Reserve","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",9,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Out",16,"Injured Reserve","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",2,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Active",7,"Healthy","None","LB","Defense"
"Brooks Reed","Arizona Cardinals",2019,"Out",11,"Injured Reserve","None","LB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",9,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",5,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",4,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",14,"Questionable","Calf","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",17,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",16,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",7,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",1,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",11,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",2,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",6,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",8,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",15,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",13,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",10,"Healthy","None","CB","Defense"
"Byron Murphy","Arizona Cardinals",2019,"Active",3,"Healthy","None","CB","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",1,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",11,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",15,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",16,"Questionable","Knee","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",14,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",13,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",4,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",6,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",7,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",3,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",17,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",5,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",8,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",2,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",10,"Healthy","None","DT","Defense"
"Caraun Reid","Arizona Cardinals",2019,"Active",9,"Healthy","None","DT","Defense"
"Charles Clay","Arizona Cardinals",2019,"Active",13,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",3,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",10,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",8,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",6,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",2,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",7,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",11,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Out",17,"Questionable","Calf","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",15,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",5,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",16,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",14,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",4,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",9,"Healthy","None","TE","Offense"
"Charles Clay","Arizona Cardinals",2019,"Active",1,"Healthy","None","TE","Offense"
"Charles Washington","Arizona Cardinals",2019,"Active",9,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",8,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",2,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",1,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",14,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",7,"Questionable","Shoulder","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Out",6,"Out","Shoulder","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",15,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",16,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",11,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",3,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",13,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",17,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Active",10,"Healthy","None","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Out",4,"Out","Shoulder","DB","Defense"
"Charles Washington","Arizona Cardinals",2019,"Out",5,"Out","Shoulder","DB","Defense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",13,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",4,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",8,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Out",10,"Out","Hamstring","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",7,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",6,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",15,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",2,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Out",9,"Out","Hamstring","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",1,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",16,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",14,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",5,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",3,"Healthy","None","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Out",11,"Out","Hamstring","RB","Offense"
"Chase Edmonds","Arizona Cardinals",2019,"Active",17,"Healthy","None","RB","Offense"
"Chris Jones","Arizona Cardinals",2019,"Active",11,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",3,"Questionable","Ankle","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",6,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",16,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",2,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",14,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",15,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",17,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",1,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",13,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",10,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",4,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",9,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",7,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",5,"Healthy","None","DB","Defense"
"Chris Jones","Arizona Cardinals",2019,"Active",8,"Healthy","None","DB","Defense"
"Christian Kirk","Arizona Cardinals",2019,"Active",2,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",15,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Out",7,"Questionable","Ankle","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",9,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",10,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",1,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",11,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",4,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",16,"Questionable","Ankle","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Out",6,"Questionable","Ankle","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",13,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Out",5,"Out","Ankle","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",17,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",14,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",3,"Healthy","None","WR","Offense"
"Christian Kirk","Arizona Cardinals",2019,"Active",8,"Questionable","Ankle","WR","Offense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",6,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",2,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",10,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",17,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",16,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",9,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",7,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",3,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",1,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",15,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",8,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",11,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",14,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Out",13,"Injured Reserve","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",5,"Healthy","None","DT","Defense"
"Clinton McDonald","Arizona Cardinals",2019,"Active",4,"Healthy","None","DT","Defense"
"D.J. Foster","Arizona Cardinals",2019,"Active",1,"Healthy","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",9,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Active",4,"Healthy","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",15,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",8,"Out","Hamstring","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Active",6,"Healthy","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",10,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",13,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",16,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",14,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",11,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Active",5,"Healthy","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",17,"Injured Reserve","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Active",2,"Healthy","None","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Out",7,"Out","Hamstring","RB","Offense"
"D.J. Foster","Arizona Cardinals",2019,"Active",3,"Healthy","None","RB","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",3,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",9,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",10,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",7,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",2,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",1,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",17,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",13,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",6,"Questionable","Hamstring","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",11,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",8,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",16,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",15,"Healthy","None","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Out",4,"Out","Hamstring","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Out",5,"Questionable","Hamstring","WR","Offense"
"Damiere Byrd","Arizona Cardinals",2019,"Active",14,"Healthy","None","WR","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",10,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",16,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",15,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",3,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",7,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",2,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",1,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",9,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",4,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",6,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",11,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Out",17,"Injured Reserve","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",14,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",8,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",13,"Healthy","None","TE","Offense"
"Darrell Daniels","Arizona Cardinals",2019,"Active",5,"Healthy","None","TE","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",2,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",3,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",15,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",6,"Questionable","Back","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",4,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",7,"Questionable","Ankle","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",5,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",16,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",14,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",10,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",1,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Out",9,"Questionable","Ankle","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Out",8,"Questionable","Ankle","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",11,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",13,"Healthy","None","RB","Offense"
"David Johnson","Arizona Cardinals",2019,"Active",17,"Healthy","None","RB","Offense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",4,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",6,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",1,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",3,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",7,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Out",10,"Questionable","Knee","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",13,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",11,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",9,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",8,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",14,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",17,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",5,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",2,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",16,"Healthy","None","SAF","Defense"
"Deionte Thompson","Arizona Cardinals",2019,"Active",15,"Healthy","None","SAF","Defense"
"Dennis Gardeck","Arizona Cardinals",2019,"Active",4,"Healthy","None","LB","Defense"
"Dennis Gardeck","Arizona Cardinals",2019,"Active",13,"Healthy","None","LB","Defense"
"Dennis Gardeck","Arizona Cardinals",2019,"Out",6,"Out","Ankle","LB","Defense"
"Dennis Gardeck","Arizona Cardinals",2019,"Active",10,"Healthy","None","LB","Defense"
"Dennis Gardeck","Arizona Cardinals",2019,"Active",3,"Healthy","None","LB","Defense"
"Dennis Gardeck","Arizona Cardinals",2019,"Active",7,"Questionable","Ankle","LB","Defense"
